"697","1",,"ぶっ掛ける","ぶっかける"
"698","5","s","ぶっ殺す","ぶっころす"
"699","5","k","ぶっ叩く","ぶったたく"
"700","5","s","ぶっ倒す","ぶったおす"
"701","1",,"ぶっ倒れる","ぶったおれる"
"702","5","s","ぶっ飛ばす","ぶっとばす"
"703","5","s","ぶっ放す","ぶっぱなす"
"704","5","u","ぶつかり合う","ぶつかりあう"
"705","5","k","ぶらつく",
"706","5","r","ぶら下がる","ぶらさがる"
"707","1",,"ぶら下げる","ぶらさげる"
"708","5","s","ぶり返す","ぶりかえす"
"709","1",,"ぶれる",
"710","5","r","ぶん殴る","ぶんなぐる"
"711","1",,"ぶん投げる","ぶんなげる"
"712","5","r","ぷりぷり怒る","ぷりぷりおこる"
"713","1",,"へこたれる",
"714","5","r","へし折る","へしおる"
"715","1",,"へそを曲げる","へそをまげる"
"716","5","r","へたばる",
"717","5","m","へたり込む","へたりこむ"
"718","5","r","へたる",
"719","5","k","へばり付く","へばりつく"
"720","5","r","へばる",
"721","5","r","へまをやる",
"722","5","k","べそをかく",
"723","5","r","べそを作る","べそをつくる"
"724","5","k","べた付く","べたつく"
"725","5","k","べとつく",
"726","1",,"べろべろ嘗める","べろべろなめる"
"727","1",,"べろべろ舐める","べろべろなめる"
"728","1",,"ぺろりと平らげる","ぺろりとたいらげる"
"729","5","m","ほうり込む","ほうりこむ"
"730","5","s","ほうり出す","ほうりだす"
"731","1",,"ほうり投げる","ほうりなげる"
"732","5","s","ほかす",
"733","5","k","ほかっておく",
"734","5","m","ほくそ笑む","ほくそえむ"
"735","5","k","ほざく",
"736","5","s","ほそぼそ話す","ほそぼそはなす"
"737","5","m","ほぞを噛む","ほぞをかむ"
"738","1",,"ほぞを固める","ほぞをかためる"
"739","1",,"ほたえる",
"740","1",,"ほだえる",
"741","5","k","ほっつき歩く","ほっつきあるく"
"742","5","k","ほっつく",
"743","5","s","ほっぽかす",
"744","5","s","ほっぽらかす",
"745","5","s","ほっぽり出す","ほっぽりだす"
"746","5","k","ほつく",
"747","1",,"ほとばしり出る","ほとばしりでる"
"748","5","s","ほほえみ返す","ほほえみかえす"
"749","5","m","ほほ笑む","ほほえむ"
"750","5","k","ほらを吹く","ほらをふく"
"751","5","m","ほれ込む","ほれこむ"
"752","5","r","ぼこる",
"753","5","r","ぼったくる",
"754","5","s","ぼやかす",
"755","5","k","ぼやく",
"756","1",,"ぼやける",
"757","1",,"ぼりぼり食べる","ぼりぼりたべる"
"758","5","r","ぼる",
"759","5","u","ぼろくそに言う","ぼろくそにいう"
"760","5","s","ぼろを出す","ぼろをだす"
"761","1",,"ぽたぽた落ちる","ぽたぽたおちる"
"762","1",,"ぽとりと落ちる","ぽとりとおちる"
"763","5","m","まき込む","まきこむ"
"764","5","s","まき散らす","まきちらす"
"765","1",,"まくし立てる","まくしたてる"
"766","1",,"まくり上げる","まくりあげる"
"767","5","u","まぐわう",
"768","1",,"まじまじと見る","まじまじとみる"
"769","5","r","まずる",
"770","1",,"ませる",
"771","5","s","まやかす",
"772","1",,"みこしを据える","みこしをすえる"
"773","5","g","みこしを担ぐ","みこしをかつぐ"
"774","5","k","むかつく",
"775","5","s","むき出す","むきだす"
"776","5","r","むしり取る","むしりとる"
"777","5","k","むずつく",
"778","5","k","むせび泣く","むせびなく"
"779","5","r","むせ返る","むせかえる"
"780","5","t","むち打つ","むちうつ"
"781","5","s","むねを冷やす","むねをひやす"
"782","5","k","めく",
"783","1",,"めくり上げる","めくりあげる"
"784","5","u","めぐり会う","めぐりあう"
"785","5","u","めぐり合う","めぐりあう"
"786","1",,"めげる",
"787","5","m","めり込む","めりこむ"
"788","5","r","もぎる",
"789","5","r","もぎ取る","もぎとる"
"790","5","r","もくる",
"791","5","g","もぐ",
"792","5","m","もぐり込む","もぐりこむ"
"793","1",,"もげる",
"794","5","k","もたつく",
"795","5","r","もたれ掛る","もたれかかる"
"796","5","u","もつれ合う","もつれあう"
"797","5","u","もて扱う","もてあつかう"
"798","5","s","もて映やす","もてはやす"
"799","5","s","もて栄やす","もてはやす"
"800","5","b","もて遊ぶ","もてあそぶ"
"801","5","s","もて囃す","もてはやす"
"802","5","u","ものを言う","ものをいう"
"803","5","u","もの言う","ものいう"
"804","5","u","もみ合う","もみあう"
"805","5","m","もみ手で頼む","もみででたのむ"
"806","5","s","もみ消す","もみけす"
"807","1",,"もらい受ける","もらいうける"
"808","5","g","もろ肌を脱ぐ","もろはだをぬぐ"
"809","5","t","もんどり打つ","もんどりうつ"
"810","5","r","やがる",
"811","5","k","やきもちを焼く","やきもちをやく"
"812","5","k","やきもちを妬く","やきもちをやく"
"813","5","s","やけを起こす","やけをおこす"
"814","1",,"やさぐれる",
"815","5","r","やせ細る","やせほそる"
"816","5","m","やっかむ",
"817","5","u","やっちまう",
"818","1",,"やって見る","やってみる"
"819","5","k-s","やって行く","やっていく"
"820","k",,"やって来る","やってくる"
"821","1",,"やっ付ける","やっつける"
"822","1",,"やり過ぎる","やりすぎる"
"823","5","s","やり過ごす","やりすごす"
"824","5","u","やり合う","やりあう"
"825","1",,"やり込める","やりこめる"
"826","5","s","やり残す","やりのこす"
"827","1",,"やり遂げる","やりとげる"
"828","5","r","やり切る","やりきる"
"829","5","u","やり損なう","やりそこなう"
"830","5","s","やり直す","やりなおす"
"831","5","s","やり通す","やりとおす"
"832","5","k","やり抜く","やりぬく"
"833","5","s","やり返す","やりかえす"
"834","1",,"やる気をそがれる","やるきをそがれる"
"835","1",,"やる気を削がれる","やるきをそがれる"
"836","1",,"やる気を殺がれる","やるきをそがれる"
"837","5","k","ゆうちょ銀行を除く","ゆうちょぎんこうをのぞく"
"838","5","r","ゆすり取る","ゆすりとる"
"839","5","s","ゆり落とす","ゆりおとす"
"840","5","u","ように言う","ようにいう"
"841","5","r","よじ上る","よじのぼる"
"842","5","r","よじ登る","よじのぼる"
"843","5","s","よだれを垂らす","よだれをたらす"
"844","5","s","よりを戻す","よりをもどす"
"845","1",,"より分ける","よりわける"
"846","5","aru","らっしゃる",
"847","5","r","らりる",
"848","1",,"られる",
"849","1",,"れる",
"850","5","r","わき上がる","わきあがる"
"851","5","g","わらじを脱ぐ","わらじをぬぐ"
"852","5","m","わり込む","わりこむ"
"853","1",,"われを忘れる","われをわすれる"
"854","5","r","アールをとる",
"855","1",,"アイロンを掛ける","アイロンをかける"
"856","5","r","アサヒる",
"857","5","r","アジる",
"858","5","r","アピる",
"859","5","k","アロマを焚く","アロマをたく"
"860","5","k","イラつく",
"861","1",,"イライラさせる",
"862","5","r","イレブる",
"863","5","b","インターネットで結ぶ","インターネットでむすぶ"
"864","5","k","ウロつく",
"865","5","s","エンジンを吹かす","エンジンをふかす"
"866","5","r","オケる",
"867","5","r","オナる",
"868","5","m","オバむ",
"869","5","m","オブラートに包む","オブラートにつつむ"
"870","5","r","カッとなる",
"871","k",,"カッと来る","カッとくる"
"872","1",,"カビが生える","カビがはえる"
"873","5","r","カフェる",
"874","5","r","カンコる",
"875","5","r","ガシる",
"876","k",,"ガタがくる",
"877","1",,"ガメる",
"878","1",,"ガンガン食べる","ガンガンたべる"
"879","5","m","キャリアを積む","キャリアをつむ"
"880","5","r","キャンプを張る","キャンプをはる"
"881","5","s","キューから取り出す","キューからとりだす"
"882","1",,"キューに入れる","キューにいれる"
"883","5","r","キョドる",
"884","1",,"キレる",
"885","5","r","ギャグる",
"886","5","k","ギラつく",
"887","k","h e","ギリヤーク",
"888","5","u","クスクス笑う","クスクスわらう"
"889","5","k","クンクン鳴く","クンクンなく"
"890","5","r","グイッと呷る","グイッとあおる"
"891","5","r","ググる",
"892","1",,"ケチつける",
"893","5","r","ケチる",
"894","1",,"ケチを付ける","ケチをつける"
"895","5","r","ゲトる",
"896","5","k","ゲロを吐く","ゲロをはく"
"897","5","k","ゲロゲロ鳴く","ゲロゲロなく"
"898","5","k","コアを吐く","コアをはく"
"899","5","r","コクる",
"900","5","r","コスる",
"901","5","k","コツコツ働く","コツコツはたらく"
"902","5","r","コピる",
"903","5","r","ゴチる",
"904","5","k","ゴワつく",
"905","5","k","サクラ咲く","サクラさく"
"906","5","r","サボる",
"907","5","k","ザラつく",
"908","5","k","ザワつく",
"909","5","r","シクる",
"910","5","r","シコる",
"911","5","r","シャッターを切る","シャッターをきる"
"912","5","g","シャッポを脱ぐ","シャッポをぬぐ"
"913","k",,"ジーンと来る","ジーンとくる"
"914","5","r","ジャムる",
"915","5","s","スカす",
"916","5","r","スタートを切る","スタートをきる"
"917","5","r","スタバる",
"918","5","r","スタンバる",
"919","5","u","スッてしまう",
"920","1",,"ズレる",
"921","5","u","ゼーゼー言う","ゼーゼーいう"
"922","k","hoz","ソフホーズ",
"923","k","hoz","ソホーズ",
"924","1",,"タオルを投げる","タオルをなげる"
"925","5","r","タクる",
"926","5","r","タクシーに乗る","タクシーにのる"
"927","1",,"ダイアログボックスを閉じる","ダイアログボックスをとじる"
"928","5","r","ダブる",
"929","5","r","ダベる",
"930","5","r","チェキる",
"931","5","r","チキる",
"932","5","r","チクる",
"933","5","m","チクチク痛む","チクチクいたむ"
"934","5","k","チャラ付く","チャラつく"
"935","5","k","チューチュー鳴く","チューチューなく"
"936","5","r","ツキが回る","ツキがまわる"
"937","k",,"ツケが回って来る","ツケがまわってくる"
"938","5","r","ツボる",
"939","5","r","テープを切る","テープをきる"
"940","5","k-s","テクシーで行く","テクシーでいく"
"941","5","r","テロる",
"942","5","r","テンパる",
"943","5","r","ディスる",
"944","5","r","デニる",
"945","5","r","デブる",
"946","5","r","デモる",
"947","5","r","トラブる",
"948","5","r","ドジる",
"949","5","k","ド肝を抜く","ドぎもをぬく"
"950","5","r","ナビる",
"951","k","h (","ニブヒ",
"952","k","h (","ニブフ",
"953","5","k","ニヤつく",
"954","k","h (","ニヴヒ",
"955","k","h (","ニヴフ",
"956","5","r","ネグる",
"957","5","m","ハッと息をのむ","ハッといきをのむ"
"958","5","r","ハブる",
"959","5","r","ハマる",
"960","5","r","ハモる",
"961","5","r","バカが移る","バカがうつる"
"962","5","r","バグる",
"963","1",,"バスに乗り遅れる","バスにのりおくれる"
"964","5","r","バスに乗る","バスにのる"
"965","5","k","バタつく",
"966","5","s","バトンを渡す","バトンをわたす"
"967","5","k","バラつく",
"968","5","r","バランスを取る","バランスをとる"
"969","1",,"バレる",
"970","5","r","パーティションを切る","パーティションをきる"
"971","5","k","パクつく",
"972","5","r","パクる",
"973","5","k","パサつく",
"974","5","r","パシる",
"975","5","r","パトる",
"976","5","r","パニクる",
"977","5","r","パニックる",
"978","5","k","パラつく",
"979","5","r","パロる",
"980","5","k","ヒクつく",
"981","5","k","ヒリつく",
"982","5","r","ビニる",
"983","5","r","ピカッと光る","ピカッとひかる"
"984","5","r","ピカピカ光る","ピカピカひかる"
"985","5","k","ピクピク動く","ピクピクうごく"
"986","5","k","ピヨピヨ鳴く","ピヨピヨなく"
"987","5","t","ピリオドを打つ","ピリオドをうつ"
"988","1",,"ピンを撥ねる","ピンをはねる"
"989","1",,"ピントがずれる",
"990","1",,"ピントがズれる",
"991","1",,"ピントが外れる","ピントがはずれる"
